archivo,manoCara,desviacionMirada,posturaNeutral
desviacionMirada1.jpg,0,1,0
desviacionMirada10.jpg,0,1,0
desviacionMirada100.jpg,0,1,0
desviacionMirada101.jpg,0,1,0
desviacionMirada102.jpg,0,1,0
desviacionMirada103.jpg,0,1,0
desviacionMirada104.jpg,0,1,0
desviacionMirada105.jpg,0,1,0
desviacionMirada106.jpg,0,1,0
desviacionMirada107.jpg,0,1,0
desviacionMirada108.jpg,0,1,0
desviacionMirada109.jpg,0,1,0
desviacionMirada11.jpg,0,1,0
desviacionMirada110.jpg,0,1,0
desviacionMirada111.jpg,0,1,0
desviacionMirada112.jpg,0,1,0
desviacionMirada113.jpg,0,1,0
desviacionMirada114.jpg,0,1,0
desviacionMirada115.jpg,0,1,0
desviacionMirada116.jpg,0,1,0
desviacionMirada117.jpg,0,1,0
desviacionMirada118.jpg,0,1,0
desviacionMirada119.jpg,0,1,0
desviacionMirada12.jpg,0,1,0
desviacionMirada120.jpg,0,1,0
desviacionMirada121.jpg,0,1,0
desviacionMirada122.jpg,0,1,0
desviacionMirada123.jpg,0,1,0
desviacionMirada124.jpg,0,1,0
desviacionMirada125.jpg,0,1,0
desviacionMirada126.jpg,0,1,0
desviacionMirada127.jpg,0,1,0
desviacionMirada128.jpg,0,1,0
desviacionMirada129.jpg,0,1,0
desviacionMirada13.jpg,0,1,0
desviacionMirada130.jpg,0,1,0
desviacionMirada131.jpg,0,1,0
desviacionMirada132.jpg,0,1,0
desviacionMirada133.jpg,0,1,0
desviacionMirada134.jpg,0,1,0
desviacionMirada135.jpg,0,1,0
desviacionMirada136.jpg,0,1,0
desviacionMirada137.jpg,0,1,0
desviacionMirada138.jpg,0,1,0
desviacionMirada139.jpg,0,1,0
desviacionMirada14.jpg,0,1,0
desviacionMirada140.jpg,0,1,0
desviacionMirada141.jpg,0,1,0
desviacionMirada142.jpg,0,1,0
desviacionMirada143.jpg,0,1,0
desviacionMirada144.jpg,0,1,0
desviacionMirada145.jpg,0,1,0
desviacionMirada146.jpg,0,1,0
desviacionMirada147.jpg,0,1,0
desviacionMirada148.jpg,0,1,0
desviacionMirada149.jpg,0,1,0
desviacionMirada15.jpg,0,1,0
desviacionMirada150.jpg,0,1,0
desviacionMirada151.jpg,0,1,0
desviacionMirada152.jpg,0,1,0
desviacionMirada153.jpg,0,1,0
desviacionMirada154.jpg,0,1,0
desviacionMirada155.jpg,0,1,0
desviacionMirada156.jpg,0,1,0
desviacionMirada157.jpg,0,1,0
desviacionMirada158.jpg,0,1,0
desviacionMirada159.jpg,0,1,0
desviacionMirada16.jpg,0,1,0
desviacionMirada160.jpg,0,1,0
desviacionMirada161.jpg,0,1,0
desviacionMirada162.jpg,0,1,0
desviacionMirada163.jpg,0,1,0
desviacionMirada164.jpg,0,1,0
desviacionMirada165.jpg,0,1,0
desviacionMirada166.jpg,0,1,0
desviacionMirada167.jpg,0,1,0
desviacionMirada168.jpg,0,1,0
desviacionMirada169.jpg,0,1,0
desviacionMirada17.jpg,0,1,0
desviacionMirada170.jpg,0,1,0
desviacionMirada171.jpg,0,1,0
desviacionMirada172.jpg,0,1,0
desviacionMirada173.jpg,0,1,0
desviacionMirada174.jpg,0,1,0
desviacionMirada175.jpg,0,1,0
desviacionMirada176.jpg,0,1,0
desviacionMirada177.jpg,0,1,0
desviacionMirada178.jpg,0,1,0
desviacionMirada179.jpg,0,1,0
desviacionMirada18.jpg,0,1,0
desviacionMirada180.jpg,0,1,0
desviacionMirada181.jpg,0,1,0
desviacionMirada182.jpg,0,1,0
desviacionMirada183.jpg,0,1,0
desviacionMirada184.jpg,0,1,0
desviacionMirada185.jpg,0,1,0
desviacionMirada186.jpg,0,1,0
desviacionMirada187.jpg,0,1,0
desviacionMirada188.jpg,0,1,0
desviacionMirada189.jpg,0,1,0
desviacionMirada19.jpg,0,1,0
desviacionMirada190.jpg,0,1,0
desviacionMirada191.jpg,0,1,0
desviacionMirada192.jpg,0,1,0
desviacionMirada193.jpg,0,1,0
desviacionMirada194.jpg,0,1,0
desviacionMirada195.jpg,0,1,0
desviacionMirada196.jpg,0,1,0
desviacionMirada197.jpg,0,1,0
desviacionMirada198.jpg,0,1,0
desviacionMirada199.jpg,0,1,0
desviacionMirada2.jpg,0,1,0
desviacionMirada20.jpg,0,1,0
desviacionMirada200.jpg,0,1,0
desviacionMirada201.jpg,0,1,0
desviacionMirada202.jpg,0,1,0
desviacionMirada203.jpg,0,1,0
desviacionMirada204.jpg,0,1,0
desviacionMirada205.jpg,0,1,0
desviacionMirada206.jpg,0,1,0
desviacionMirada207.jpg,0,1,0
desviacionMirada208.jpg,0,1,0
desviacionMirada209.jpg,0,1,0
desviacionMirada21.jpg,0,1,0
desviacionMirada210.jpg,0,1,0
desviacionMirada211.jpg,0,1,0
desviacionMirada212.jpg,0,1,0
desviacionMirada213.jpg,0,1,0
desviacionMirada214.jpg,0,1,0
desviacionMirada215.jpg,0,1,0
desviacionMirada216.jpg,0,1,0
desviacionMirada217.jpg,0,1,0
desviacionMirada218.jpg,0,1,0
desviacionMirada219.jpg,0,1,0
desviacionMirada22.jpg,0,1,0
desviacionMirada220.jpg,0,1,0
desviacionMirada221.jpg,0,1,0
desviacionMirada222.jpg,0,1,0
desviacionMirada223.jpg,0,1,0
desviacionMirada224.jpg,0,1,0
desviacionMirada225.jpg,0,1,0
desviacionMirada226.jpg,0,1,0
desviacionMirada227.jpg,0,1,0
desviacionMirada228.jpg,0,1,0
desviacionMirada229.jpg,0,1,0
desviacionMirada23.jpg,0,1,0
desviacionMirada230.jpg,0,1,0
desviacionMirada231.jpg,0,1,0
desviacionMirada232.jpg,0,1,0
desviacionMirada233.jpg,0,1,0
desviacionMirada234.jpg,0,1,0
desviacionMirada235.jpg,0,1,0
desviacionMirada236.jpg,0,1,0
desviacionMirada237.jpg,0,1,0
desviacionMirada238.jpg,0,1,0
desviacionMirada239.jpg,0,1,0
desviacionMirada24.jpg,0,1,0
desviacionMirada240.jpg,0,1,0
desviacionMirada241.jpg,0,1,0
desviacionMirada242.jpg,0,1,0
desviacionMirada243.jpg,0,1,0
desviacionMirada244.jpg,0,1,0
desviacionMirada245.jpg,0,1,0
desviacionMirada246.jpg,0,1,0
desviacionMirada247.jpg,0,1,0
desviacionMirada248.jpg,0,1,0
desviacionMirada249.jpg,0,1,0
desviacionMirada25.jpg,0,1,0
desviacionMirada250.jpg,0,1,0
desviacionMirada251.jpg,0,1,0
desviacionMirada252.jpg,0,1,0
desviacionMirada253.jpg,0,1,0
desviacionMirada254.jpg,0,1,0
desviacionMirada255.jpg,0,1,0
desviacionMirada256.jpg,0,1,0
desviacionMirada257.jpg,0,1,0
desviacionMirada258.jpg,0,1,0
desviacionMirada259.jpg,0,1,0
desviacionMirada26.jpg,0,1,0
desviacionMirada260.jpg,0,1,0
desviacionMirada261.jpg,0,1,0
desviacionMirada262.jpg,0,1,0
desviacionMirada263.jpg,0,1,0
desviacionMirada264.jpg,0,1,0
desviacionMirada265.jpg,0,1,0
desviacionMirada266.jpg,0,1,0
desviacionMirada267.jpg,0,1,0
desviacionMirada268.jpg,0,1,0
desviacionMirada269.jpg,0,1,0
desviacionMirada27.jpg,0,1,0
desviacionMirada270.jpg,0,1,0
desviacionMirada271.jpg,0,1,0
desviacionMirada272.jpg,0,1,0
desviacionMirada273.jpg,0,1,0
desviacionMirada274.jpg,0,1,0
desviacionMirada275.jpg,0,1,0
desviacionMirada276.jpg,0,1,0
desviacionMirada277.jpg,0,1,0
desviacionMirada278.jpg,0,1,0
desviacionMirada279.jpg,0,1,0
desviacionMirada28.jpg,0,1,0
desviacionMirada280.jpg,0,1,0
desviacionMirada281.jpg,0,1,0
desviacionMirada282.jpg,0,1,0
desviacionMirada283.jpg,0,1,0
desviacionMirada284.jpg,0,1,0
desviacionMirada285.jpg,0,1,0
desviacionMirada286.jpg,0,1,0
desviacionMirada287.jpg,0,1,0
desviacionMirada288.jpg,0,1,0
desviacionMirada289.jpg,0,1,0
desviacionMirada29.jpg,0,1,0
desviacionMirada290.jpg,0,1,0
desviacionMirada291.jpg,0,1,0
desviacionMirada292.jpg,0,1,0
desviacionMirada293.jpg,0,1,0
desviacionMirada294.jpg,0,1,0
desviacionMirada295.jpg,0,1,0
desviacionMirada296.jpg,0,1,0
desviacionMirada297.jpg,0,1,0
desviacionMirada298.jpg,0,1,0
desviacionMirada299.jpg,0,1,0
desviacionMirada3.jpg,0,1,0
desviacionMirada30.jpg,0,1,0
desviacionMirada300.jpg,0,1,0
desviacionMirada301.jpg,0,1,0
desviacionMirada302.jpg,0,1,0
desviacionMirada303.jpg,0,1,0
desviacionMirada304.jpg,0,1,0
desviacionMirada305.jpg,0,1,0
desviacionMirada306.jpg,0,1,0
desviacionMirada307.jpg,0,1,0
desviacionMirada308.jpg,0,1,0
desviacionMirada309.jpg,0,1,0
desviacionMirada31.jpg,0,1,0
desviacionMirada310.jpg,0,1,0
desviacionMirada311.jpg,0,1,0
desviacionMirada312.jpg,0,1,0
desviacionMirada313.jpg,0,1,0
desviacionMirada314.jpg,0,1,0
desviacionMirada315.jpg,0,1,0
desviacionMirada32.jpg,0,1,0
desviacionMirada33.jpg,0,1,0
desviacionMirada34.jpg,0,1,0
desviacionMirada35.jpg,0,1,0
desviacionMirada36.jpg,0,1,0
desviacionMirada37.jpg,0,1,0
desviacionMirada38.jpg,0,1,0
desviacionMirada39.jpg,0,1,0
desviacionMirada4.jpg,0,1,0
desviacionMirada40.jpg,0,1,0
desviacionMirada41.jpg,0,1,0
desviacionMirada42.jpg,0,1,0
desviacionMirada43.jpg,0,1,0
desviacionMirada44.jpg,0,1,0
desviacionMirada45.jpg,0,1,0
desviacionMirada46.jpg,0,1,0
desviacionMirada47.jpg,0,1,0
desviacionMirada48.jpg,0,1,0
desviacionMirada49.jpg,0,1,0
desviacionMirada5.jpg,0,1,0
desviacionMirada50.jpg,0,1,0
desviacionMirada51.jpg,0,1,0
desviacionMirada52.jpg,0,1,0
desviacionMirada53.jpg,0,1,0
desviacionMirada54.jpg,0,1,0
desviacionMirada55.jpg,0,1,0
desviacionMirada56.jpg,0,1,0
desviacionMirada57.jpg,0,1,0
desviacionMirada58.jpg,0,1,0
desviacionMirada59.jpg,0,1,0
desviacionMirada6.jpg,0,1,0
desviacionMirada60.jpg,0,1,0
desviacionMirada61.jpg,0,1,0
desviacionMirada62.jpg,0,1,0
desviacionMirada63.jpg,0,1,0
desviacionMirada64.jpg,0,1,0
desviacionMirada65.jpg,0,1,0
desviacionMirada66.jpg,0,1,0
desviacionMirada67.jpg,0,1,0
desviacionMirada68.jpg,0,1,0
desviacionMirada69.jpg,0,1,0
desviacionMirada7.jpg,0,1,0
desviacionMirada70.jpg,0,1,0
desviacionMirada71.jpg,0,1,0
desviacionMirada72.jpg,0,1,0
desviacionMirada73.jpg,0,1,0
desviacionMirada74.jpg,0,1,0
desviacionMirada75.jpg,0,1,0
desviacionMirada76.jpg,0,1,0
desviacionMirada77.jpg,0,1,0
desviacionMirada78.jpg,0,1,0
desviacionMirada79.jpg,0,1,0
desviacionMirada8.jpg,0,1,0
desviacionMirada80.jpg,0,1,0
desviacionMirada81.jpg,0,1,0
desviacionMirada82.jpg,0,1,0
desviacionMirada83.jpg,0,1,0
desviacionMirada84.jpg,0,1,0
desviacionMirada85.jpg,0,1,0
desviacionMirada86.jpg,0,1,0
desviacionMirada87.jpg,0,1,0
desviacionMirada88.jpg,0,1,0
desviacionMirada89.jpg,0,1,0
desviacionMirada9.jpg,0,1,0
desviacionMirada90.jpg,0,1,0
desviacionMirada91.jpg,0,1,0
desviacionMirada92.jpg,0,1,0
desviacionMirada93.jpg,0,1,0
desviacionMirada94.jpg,0,1,0
desviacionMirada95.jpg,0,1,0
desviacionMirada96.jpg,0,1,0
desviacionMirada97.jpg,0,1,0
desviacionMirada98.jpg,0,1,0
desviacionMirada99.jpg,0,1,0
manoCara100.jpg,1,0,0
manoCara101.jpg,1,0,0
manoCara102.jpg,1,0,0
manoCara103.jpg,1,0,0
manoCara104.jpg,1,0,0
manoCara105.jpg,1,0,0
manoCara106.jpg,1,0,0
manoCara107.jpg,1,0,0
manoCara108.jpg,1,0,0
manoCara109.jpg,1,0,0
manoCara110.jpg,1,0,0
manoCara111.jpg,1,0,0
manoCara112.jpg,1,0,0
manoCara113.jpg,1,0,0
manoCara114.jpg,1,0,0
manoCara115.jpg,1,0,0
manoCara116.jpg,1,0,0
manoCara117.jpg,1,0,0
manoCara118.jpg,1,0,0
manoCara119.jpg,1,0,0
manoCara120.jpg,1,0,0
manoCara121.jpg,1,0,0
manoCara122.jpg,1,0,0
manoCara123.jpg,1,0,0
manoCara124.jpg,1,0,0
manoCara125.jpg,1,0,0
manoCara126.jpg,1,0,0
manoCara127.jpg,1,0,0
manoCara128.jpg,1,0,0
manoCara129.jpg,1,0,0
manoCara130.jpg,1,0,0
manoCara131.jpg,1,0,0
manoCara132.jpg,1,0,0
manoCara133.jpg,1,0,0
manoCara134.jpg,1,0,0
manoCara135.jpg,1,0,0
manoCara136.jpg,1,0,0
manoCara137.jpg,1,0,0
manoCara138.jpg,1,0,0
manoCara139.jpg,1,0,0
manoCara140.jpg,1,0,0
manoCara141.jpg,1,0,0
manoCara142.jpg,1,0,0
manoCara143.jpg,1,0,0
manoCara144.jpg,1,0,0
manoCara145.jpg,1,0,0
manoCara146.jpg,1,0,0
manoCara147.jpg,1,0,0
manoCara148.jpg,1,0,0
manoCara149.jpg,1,0,0
manoCara150.jpg,1,0,0
manoCara151.jpg,1,0,0
manoCara152.jpg,1,0,0
manoCara153.jpg,1,0,0
manoCara154.jpg,1,0,0
manoCara155.jpg,1,0,0
manoCara156.jpg,1,0,0
manoCara157.jpg,1,0,0
manoCara158.jpg,1,0,0
manoCara159.jpg,1,0,0
manoCara160.jpg,1,0,0
manoCara161.jpg,1,0,0
manoCara162.jpg,1,0,0
manoCara163.jpg,1,0,0
manoCara164.jpg,1,0,0
manoCara165.jpg,1,0,0
manoCara166.jpg,1,0,0
manoCara167.jpg,1,0,0
manoCara168.jpg,1,0,0
manoCara169.jpg,1,0,0
manoCara170.jpg,1,0,0
manoCara171.jpg,1,0,0
manoCara172.jpg,1,0,0
manoCara173.jpg,1,0,0
manoCara174.jpg,1,0,0
manoCara175.jpg,1,0,0
manoCara176.jpg,1,0,0
manoCara177.jpg,1,0,0
manoCara178.jpg,1,0,0
manoCara179.jpg,1,0,0
manoCara180.jpg,1,0,0
manoCara181.jpg,1,0,0
manoCara182.jpg,1,0,0
manoCara183.jpg,1,0,0
manoCara184.jpg,1,0,0
manoCara185.jpg,1,0,0
manoCara186.jpg,1,0,0
manoCara187.jpg,1,0,0
manoCara188.jpg,1,0,0
manoCara189.jpg,1,0,0
manoCara190.jpg,1,0,0
manoCara191.jpg,1,0,0
manoCara192.jpg,1,0,0
manoCara193.jpg,1,0,0
manoCara194.jpg,1,0,0
manoCara195.jpg,1,0,0
manoCara196.jpg,1,0,0
manoCara197.jpg,1,0,0
manoCara198.jpg,1,0,0
manoCara199.jpg,1,0,0
manoCara20.jpg,1,0,0
manoCara200.jpg,1,0,0
manoCara201.jpg,1,0,0
manoCara21.jpg,1,0,0
manoCara22.jpg,1,0,0
manoCara23.jpg,1,0,0
manoCara24.jpg,1,0,0
manoCara25.jpg,1,0,0
manoCara26.jpg,1,0,0
manoCara27.jpg,1,0,0
manoCara28.jpg,1,0,0
manoCara29.jpg,1,0,0
manoCara30.jpg,1,0,0
manoCara31.jpg,1,0,0
manoCara32.jpg,1,0,0
manoCara33.jpg,1,0,0
manoCara34.jpg,1,0,0
manoCara35.jpg,1,0,0
manoCara36.jpg,1,0,0
manoCara37.jpg,1,0,0
manoCara38.jpg,1,0,0
manoCara39.jpg,1,0,0
manoCara40.jpg,1,0,0
manoCara41.jpg,1,0,0
manoCara42.jpg,1,0,0
