binary_accuracy,loss,precision,recall,val_binary_accuracy,val_loss,val_precision,val_recall
0.49822694063186646,0.8213873505592346,0.49833887815475464,0.5319148898124695,0.4508196711540222,0.7485123872756958,0.44999998807907104,0.44262295961380005
0.5691489577293396,0.687180757522583,0.5747126340866089,0.5319148898124695,0.4590163826942444,0.7505417466163635,0.4576271176338196,0.44262295961380005
0.542553186416626,0.6884707808494568,0.543795645236969,0.5283687710762024,0.44262295961380005,0.7189003825187683,0.4507042169570923,0.5245901346206665
0.5921986103057861,0.666022777557373,0.6007751822471619,0.5496453642845154,0.4508196711540222,0.7107793092727661,0.45945945382118225,0.5573770403862
0.5904255509376526,0.6687770485877991,0.5870307087898254,0.609929084777832,0.5491803288459778,0.7024527788162231,0.6071428656578064,0.2786885201931
0.5921986103057861,0.6616713404655457,0.597744345664978,0.563829779624939,0.5573770403862,0.6848397850990295,0.5614035129547119,0.5245901346206665
0.597517728805542,0.6762897968292236,0.6000000238418579,0.585106372833252,0.5819672346115112,0.6888768076896667,0.5735294222831726,0.6393442749977112
0.6170212626457214,0.6477670073509216,0.6092715263366699,0.652482271194458,0.5819672346115112,0.699306070804596,0.5757575631141663,0.6229507923126221
0.5957446694374084,0.6614640951156616,0.6007462739944458,0.5709219574928284,0.5737704634666443,0.6867841482162476,0.5762711763381958,0.5573770403862
0.6329787373542786,0.6383336782455444,0.6297577619552612,0.6453900933265686,0.5491803288459778,0.6828332543373108,0.5789473652839661,0.3606557250022888
0.6258864998817444,0.643248975276947,0.6254416704177856,0.6276595592498779,0.5163934230804443,0.6623167395591736,0.5166666507720947,0.5081967115402222
0.585106372833252,0.6580935716629028,0.585106372833252,0.585106372833252,0.5327869057655334,0.6585307121276855,0.5322580933570862,0.5409836173057556
0.6418439745903015,0.6318662762641907,0.6342281699180603,0.6702127456665039,0.5983606576919556,0.7096946239471436,0.5967742204666138,0.6065573692321777
0.6170212626457214,0.6209714412689209,0.6114864945411682,0.6418439745903015,0.5983606576919556,0.7034735679626465,0.6000000238418579,0.5901639461517334
0.6329787373542786,0.6329184174537659,0.6297577619552612,0.6453900933265686,0.5573770403862,0.6720820665359497,0.5593220591545105,0.5409836173057556
0.618794322013855,0.625773012638092,0.6264150738716125,0.588652491569519,0.5573770403862,0.6776235103607178,0.5492957830429077,0.6393442749977112
0.631205677986145,0.6578781008720398,0.633093535900116,0.6241135001182556,0.5819672346115112,0.6629836559295654,0.5694444179534912,0.6721311211585999
